id_municipio,cidade,ano,semana,temperatura_media,precipitacao,casos
2927408,Salvador,2023,13,27.214285714285715,28.400000000000002,94
2927408,Salvador,2023,14,26.657142857142855,66.6,66
2927408,Salvador,2023,15,27.442857142857143,12.6,141
2927408,Salvador,2023,16,28.607142857142858,7.4,148
2927408,Salvador,2023,17,26.892857142857142,94.0,198
2927408,Salvador,2023,18,26.00714285714286,73.6,158
2927408,Salvador,2023,19,25.87857142857143,141.60000000000002,234
2927408,Salvador,2023,20,25.585714285714285,34.2,203
2927408,Salvador,2023,21,25.535714285714285,104.99999999999999,271
2927408,Salvador,2023,22,26.142857142857142,7.6000000000000005,300
2927408,Salvador,2023,23,24.7,77.2,295
2927408,Salvador,2023,24,25.699999999999996,36.6,345
2927408,Salvador,2023,25,24.85,59.8,298
2927408,Salvador,2023,26,24.971428571428568,26.2,363
2927408,Salvador,2023,27,24.207142857142856,18.2,398
2927408,Salvador,2023,28,25.185714285714287,2.6,448
2927408,Salvador,2023,29,25.021428571428572,20.2,425
2927408,Salvador,2023,30,24.935714285714287,44.2,337
2927408,Salvador,2023,31,24.735714285714288,37.2,340
2927408,Salvador,2023,32,25.014285714285712,24.599999999999998,261
2927408,Salvador,2023,33,24.807142857142857,47.199999999999996,248
2927408,Salvador,2023,34,26.071428571428573,3.1999999999999997,225
2927408,Salvador,2023,35,26.164285714285715,11.799999999999999,226
2927408,Salvador,2023,36,25.25,25.0,148
2927408,Salvador,2023,37,25.724999999999998,10.0,127
2927408,Salvador,2023,38,25.585714285714285,11.8,87
2927408,Salvador,2023,39,26.378571428571426,7.200000000000001,50
2927408,Salvador,2023,40,26.942857142857143,4.0,63
2927408,Salvador,2023,41,27.364285714285717,1.4,77
2927408,Salvador,2023,42,26.991666666666664,0.8,67
2927408,Salvador,2023,43,27.485714285714288,14.0,63
2927408,Salvador,2023,44,28.085714285714285,0.2,53
2927408,Salvador,2023,45,26.714285714285715,32.2,42
2927408,Salvador,2023,46,27.82857142857143,2.0,41
2927408,Salvador,2023,47,27.814285714285713,12.200000000000001,49
2927408,Salvador,2023,48,28.157142857142855,0.0,55
2927408,Salvador,2023,49,28.37857142857143,10.200000000000001,43
2927408,Salvador,2023,50,28.633333333333336,2.0,61
2927408,Salvador,2023,51,27.764285714285716,67.39999999999999,40
2927408,Salvador,2023,52,28.98,0.0,43
2927408,Salvador,2024,1,29.125,7.400000000000001,18
2927408,Salvador,2024,2,28.941666666666666,0.0,24
2927408,Salvador,2024,3,29.342857142857145,4.8,45
2927408,Salvador,2024,4,28.485714285714288,133.0,44
2927408,Salvador,2024,5,28.32857142857143,11.0,98
2927408,Salvador,2024,6,27.5,188.8,89
2927408,Salvador,2024,7,28.50714285714286,23.0,141
2927408,Salvador,2024,8,27.271428571428572,92.60000000000001,143
2927408,Salvador,2024,9,29.50714285714286,1.6,133
2927408,Salvador,2024,10,28.87142857142857,51.599999999999994,167
2927408,Salvador,2024,11,28.99285714285714,27.0,141
2927408,Salvador,2024,12,29.614285714285717,0.0,151
2927408,Salvador,2024,13,28.521428571428572,34.400000000000006,151
2927408,Salvador,2024,14,27.664285714285715,196.60000000000002,141
2927408,Salvador,2024,15,27.014285714285712,250.60000000000002,173
2927408,Salvador,2024,16,27.071428571428573,147.0,125
2927408,Salvador,2024,17,27.157142857142855,200.2,136
2927408,Salvador,2024,18,27.771428571428572,27.8,63
2927408,Salvador,2024,19,27.307142857142857,89.39999999999999,91
2927408,Salvador,2024,20,26.814285714285713,46.0,85
2927408,Salvador,2024,21,26.178571428571427,87.2,73
2927408,Salvador,2024,22,25.82857142857143,51.0,54
2927408,Salvador,2024,23,26.05,54.2,83
2927408,Salvador,2024,24,25.657142857142855,34.4,86
2927408,Salvador,2024,25,25.514285714285712,25.799999999999997,63
2927408,Salvador,2024,26,24.892857142857142,29.8,58
2927408,Salvador,2024,27,25.12142857142857,44.8,72
2927408,Salvador,2024,28,25.821428571428573,6.0,56
2927408,Salvador,2024,29,25.035714285714285,13.8,58
2927408,Salvador,2024,30,24.835714285714285,25.8,44
2927408,Salvador,2024,31,25.45,13.0,50
2927408,Salvador,2024,32,24.42142857142857,31.2,53
2927408,Salvador,2024,33,25.264285714285712,5.0,43
2927408,Salvador,2024,34,25.458333333333332,0.4,38
2927408,Salvador,2024,35,24.442857142857143,81.2,25
2927408,Salvador,2024,36,25.514285714285712,0.0,38
2927408,Salvador,2024,37,25.12857142857143,17.6,26
2927408,Salvador,2024,38,25.925,0.6,23
2927408,Salvador,2024,39,25.508333333333336,17.0,20
2927408,Salvador,2024,40,26.183333333333334,1.2,14
2927408,Salvador,2024,41,27.2,0.0,11
2927408,Salvador,2024,42,26.650000000000002,18.0,19
2927408,Salvador,2024,43,27.59166666666667,0.0,26
2927408,Salvador,2024,44,27.639999999999997,4.6000000000000005,8
2927408,Salvador,2024,45,27.380000000000003,7.2,15
2927408,Salvador,2024,46,26.664285714285715,66.80000000000001,14
2927408,Salvador,2024,47,26.9625,42.4,10
2927408,Salvador,2024,48,26.5,53.599999999999994,11
3106200,Belo Horizonte,2015,1,26.733333333333334,0.8,5
3106200,Belo Horizonte,2015,2,24.97,0.0,7
3106200,Belo Horizonte,2015,3,26.458333333333332,0.0,26
3106200,Belo Horizonte,2015,4,25.77857142857143,41.599999999999994,28
3106200,Belo Horizonte,2015,5,25.114285714285717,37.4,39
3106200,Belo Horizonte,2015,6,23.083333333333332,138.79999999999998,47
3106200,Belo Horizonte,2015,7,25.385714285714283,66.8,47
3106200,Belo Horizonte,2015,8,23.599999999999998,112.0,44
3106200,Belo Horizonte,2015,9,24.37142857142857,20.4,77
3106200,Belo Horizonte,2015,10,24.542857142857144,27.4,127
3106200,Belo Horizonte,2015,11,23.62857142857143,108.6,182
3106200,Belo Horizonte,2015,12,23.714285714285715,16.0,314
3106200,Belo Horizonte,2015,13,24.364285714285717,11.8,444
3106200,Belo Horizonte,2015,14,23.807142857142857,31.6,465
3106200,Belo Horizonte,2015,15,21.985714285714288,8.2,960
3106200,Belo Horizonte,2015,16,23.49285714285714,0.2,1242
3106200,Belo Horizonte,2015,17,23.7,35.8,1189
3106200,Belo Horizonte,2015,18,21.55,6.8,1681
3106200,Belo Horizonte,2015,19,21.364285714285717,60.2,2330
3106200,Belo Horizonte,2015,20,19.585714285714285,0.4,1807
3106200,Belo Horizonte,2015,21,19.75,0.0,1560
3106200,Belo Horizonte,2015,22,21.414285714285715,11.4,863
3106200,Belo Horizonte,2015,23,20.228571428571428,5.4,639
3106200,Belo Horizonte,2015,24,20.364285714285717,0.0,611
3106200,Belo Horizonte,2015,25,20.62142857142857,0.2,477
3106200,Belo Horizonte,2015,26,18.064285714285713,0.6000000000000001,329
3106200,Belo Horizonte,2015,27,20.321428571428573,0.0,170
3106200,Belo Horizonte,2015,28,20.535714285714285,0.0,131
3106200,Belo Horizonte,2015,29,20.407142857142855,0.0,68
3106200,Belo Horizonte,2015,30,20.366666666666667,0.0,62
3106200,Belo Horizonte,2015,31,21.116666666666667,15.2,37
3106200,Belo Horizonte,2015,32,20.45,0.0,32
3106200,Belo Horizonte,2015,33,19.27,0.0,15
3106200,Belo Horizonte,2015,34,22.225,0.0,9
3106200,Belo Horizonte,2015,35,23.080000000000002,0.0,6
3106200,Belo Horizonte,2015,36,25.166666666666668,11.399999999999999,61
3106200,Belo Horizonte,2015,37,20.55,11.599999999999998,3
3106200,Belo Horizonte,2015,38,24.566666666666666,0.0,7
3106200,Belo Horizonte,2015,39,27.95,0.0,5
3106200,Belo Horizonte,2015,40,27.087500000000002,0.6,5
3106200,Belo Horizonte,2015,41,25.8625,0.0,6
3106200,Belo Horizonte,2015,42,27.419999999999998,0.0,9
3106200,Belo Horizonte,2015,43,27.925,24.6,13
3106200,Belo Horizonte,2015,44,24.3,35.0,12
3106200,Belo Horizonte,2015,45,28.450000000000003,10.799999999999999,11
3106200,Belo Horizonte,2015,46,26.883333333333336,59.4,17
3106200,Belo Horizonte,2015,47,24.041666666666668,114.0,31
3106200,Belo Horizonte,2015,48,23.914285714285715,21.799999999999997,87
3106200,Belo Horizonte,2015,49,25.349999999999998,30.799999999999997,92
3106200,Belo Horizonte,2015,50,24.75,58.0,111
3106200,Belo Horizonte,2015,51,25.185714285714287,34.8,327
3106200,Belo Horizonte,2015,52,24.835714285714285,24.6,331
3106200,Belo Horizonte,2015,53,24.192857142857143,36.8,691
3106200,Belo Horizonte,2016,1,24.607142857142858,12.0,1603
3106200,Belo Horizonte,2016,2,23.107142857142858,178.99999999999997,2166
3106200,Belo Horizonte,2016,3,23.45,70.8,2903
3106200,Belo Horizonte,2016,4,24.771428571428572,89.0,3552
3106200,Belo Horizonte,2016,5,26.192857142857143,0.4,6005
3106200,Belo Horizonte,2016,6,25.857142857142858,86.4,5786
3106200,Belo Horizonte,2016,7,26.00714285714286,8.8,9865
3106200,Belo Horizonte,2016,8,25.37142857142857,142.2,12549
3106200,Belo Horizonte,2016,9,24.364285714285717,32.8,13041
3106200,Belo Horizonte,2016,10,24.45714285714286,23.799999999999997,12151
3106200,Belo Horizonte,2016,11,23.928571428571427,1.7999999999999998,12441
3106200,Belo Horizonte,2016,12,24.664285714285715,50.400000000000006,9184
3106200,Belo Horizonte,2016,13,24.685714285714283,0.0,11733
3106200,Belo Horizonte,2016,14,24.17142857142857,0.0,10850
3106200,Belo Horizonte,2016,15,24.45,0.0,10416
3106200,Belo Horizonte,2016,16,24.392857142857142,0.4,7501
3106200,Belo Horizonte,2016,17,22.264285714285712,35.800000000000004,7197
3106200,Belo Horizonte,2016,18,21.914285714285715,0.0,5927
3106200,Belo Horizonte,2016,19,22.464285714285715,0.0,3689
3106200,Belo Horizonte,2016,20,22.8,0.0,2646
3106200,Belo Horizonte,2016,21,20.342857142857145,0.0,1441
3106200,Belo Horizonte,2016,22,21.192857142857143,47.199999999999996,1414
3106200,Belo Horizonte,2016,23,21.485714285714288,1.0,1124
3106200,Belo Horizonte,2016,24,18.0,0.0,390
3106200,Belo Horizonte,2016,25,19.435714285714287,0.0,272
3106200,Belo Horizonte,2016,26,18.685714285714287,0.0,173
3106200,Belo Horizonte,2016,27,20.585714285714285,0.0,151
3106200,Belo Horizonte,2016,28,21.414285714285715,0.0,118
3106200,Belo Horizonte,2016,29,20.25714285714286,0.0,71
3106200,Belo Horizonte,2016,30,20.775000000000002,0.0,54
3106200,Belo Horizonte,2016,31,20.01666666666667,0.0,44
3106200,Belo Horizonte,2016,32,22.833333333333332,0.0,21
3106200,Belo Horizonte,2016,33,23.18,0.2,13
3106200,Belo Horizonte,2016,34,20.44,0.0,10
3106200,Belo Horizonte,2016,35,22.96,6.6,12
3106200,Belo Horizonte,2016,36,24.275000000000002,0.0,20
3106200,Belo Horizonte,2016,37,25.74,0.2,10
3106200,Belo Horizonte,2016,38,22.825,0.0,7
3106200,Belo Horizonte,2016,39,23.516666666666666,30.2,5
3106200,Belo Horizonte,2016,40,21.7625,3.6000000000000005,7
3106200,Belo Horizonte,2016,41,24.04,0.0,9
3106200,Belo Horizonte,2016,42,28.3125,0.0,9
3106200,Belo Horizonte,2016,43,25.37142857142857,0.0,19
3106200,Belo Horizonte,2016,44,24.07,16.999999999999996,15
3106200,Belo Horizonte,2016,45,23.4125,9.8,12
3106200,Belo Horizonte,2016,46,22.310000000000002,72.19999999999999,17
3106200,Belo Horizonte,2016,47,23.664285714285715,21.600000000000005,12
3106200,Belo Horizonte,2016,48,23.585714285714285,58.0,16
3106200,Belo Horizonte,2016,49,24.240000000000002,128.99999999999997,21
3106200,Belo Horizonte,2016,50,21.983333333333334,116.39999999999998,18
3106200,Belo Horizonte,2016,51,24.708333333333332,0.0,31
3106200,Belo Horizonte,2016,52,25.56,26.8,34
3106200,Belo Horizonte,2017,1,26.733333333333334,4.6,31
3106200,Belo Horizonte,2017,2,24.821428571428573,172.6,44
3106200,Belo Horizonte,2017,3,24.014285714285712,2.4,64
3106200,Belo Horizonte,2017,4,25.27857142857143,0.0,49
3106200,Belo Horizonte,2017,5,23.78333333333333,47.39999999999999,43
3106200,Belo Horizonte,2017,6,23.864285714285717,80.0,45
3106200,Belo Horizonte,2017,7,24.235714285714288,0.0,55
3106200,Belo Horizonte,2017,8,24.057142857142857,19.0,39
3106200,Belo Horizonte,2017,9,24.05,17.8,38
3106200,Belo Horizonte,2017,10,24.935714285714287,12.4,55
3106200,Belo Horizonte,2017,11,24.814285714285713,46.6,51
3106200,Belo Horizonte,2017,12,23.025000000000002,0.2,41
3106200,Belo Horizonte,2017,13,21.785714285714285,27.400000000000002,39
3106200,Belo Horizonte,2017,14,24.314285714285713,0.0,35
3106200,Belo Horizonte,2017,15,23.69,10.2,14
3106200,Belo Horizonte,2017,16,22.75,0.0,25
3106200,Belo Horizonte,2017,17,22.941666666666666,19.200000000000003,22
3106200,Belo Horizonte,2017,18,21.014285714285712,2.2,28
3106200,Belo Horizonte,2017,19,21.34,0.0,18
3106200,Belo Horizonte,2017,20,20.8,0.4,10
3106200,Belo Horizonte,2017,21,21.491666666666664,6.0,12
3106200,Belo Horizonte,2017,22,21.189999999999998,0.0,15
3106200,Belo Horizonte,2017,23,22.259999999999998,0.0,11
3106200,Belo Horizonte,2017,24,20.4125,24.799999999999997,11
3106200,Belo Horizonte,2017,25,19.32,0.0,19
3106200,Belo Horizonte,2017,26,18.21,0.0,20
3106200,Belo Horizonte,2017,27,15.166666666666666,0.0,3
3106200,Belo Horizonte,2017,28,18.509999999999998,0.0,5
3106200,Belo Horizonte,2017,29,19.099999999999998,0.0,3
3106200,Belo Horizonte,2017,30,18.883333333333336,0.0,5
3106200,Belo Horizonte,2017,31,18.316666666666666,0.0,12
3106200,Belo Horizonte,2017,32,23.5,0.0,1
3106200,Belo Horizonte,2017,33,22.058333333333334,0.0,9
3106200,Belo Horizonte,2017,34,20.533333333333335,0.0,8
3106200,Belo Horizonte,2017,35,22.683333333333334,0.0,4
3106200,Belo Horizonte,2017,36,20.0,0.0,2
3106200,Belo Horizonte,2017,37,22.166666666666668,0.0,5
3106200,Belo Horizonte,2017,38,21.575,0.0,5
3106200,Belo Horizonte,2017,39,22.5375,27.6,9
3106200,Belo Horizonte,2017,40,23.18,40.8,9
3106200,Belo Horizonte,2017,41,25.4625,0.0,9
3106200,Belo Horizonte,2017,42,25.56,0.0,13
3106200,Belo Horizonte,2017,43,24.59,34.00000000000001,14
3106200,Belo Horizonte,2017,44,22.96666666666667,10.0,16
3106200,Belo Horizonte,2017,45,21.65833333333333,50.8,9
3106200,Belo Horizonte,2017,46,24.46666666666667,0.0,9
3106200,Belo Horizonte,2017,47,22.57,53.60000000000001,12
3106200,Belo Horizonte,2017,48,22.85,66.4,10
3106200,Belo Horizonte,2017,49,23.95,1.8,8
3106200,Belo Horizonte,2017,50,22.9,0.6000000000000001,11
3106200,Belo Horizonte,2017,51,25.53333333333333,0.8,12
3106200,Belo Horizonte,2017,52,26.8,0.0,14
3106200,Belo Horizonte,2018,1,23.758333333333336,110.6,13
3106200,Belo Horizonte,2018,2,24.73,0.0,12
3106200,Belo Horizonte,2018,3,25.433333333333334,0.0,12
3106200,Belo Horizonte,2018,4,25.78,5.8,11
3106200,Belo Horizonte,2018,5,23.0,96.99999999999999,13
3106200,Belo Horizonte,2018,6,22.916666666666668,80.2,3
3106200,Belo Horizonte,2018,7,24.46,0.0,7
3106200,Belo Horizonte,2018,8,23.57,23.0,15
3106200,Belo Horizonte,2018,9,25.1,18.0,8
3106200,Belo Horizonte,2018,10,24.330000000000002,202.60000000000002,14
3106200,Belo Horizonte,2018,11,25.625,51.0,7
3106200,Belo Horizonte,2018,12,24.16,50.6,14
3106200,Belo Horizonte,2018,13,23.166666666666668,0.0,15
3106200,Belo Horizonte,2018,14,24.014285714285712,11.399999999999999,19
3106200,Belo Horizonte,2018,15,22.74285714285714,1.5999999999999999,25
3106200,Belo Horizonte,2018,16,20.828571428571426,0.2,25
3106200,Belo Horizonte,2018,17,21.941666666666666,0.0,15
3106200,Belo Horizonte,2018,18,21.883333333333336,0.2,18
3106200,Belo Horizonte,2018,19,20.935714285714287,0.0,15
3106200,Belo Horizonte,2018,20,21.599999999999998,11.0,17
3106200,Belo Horizonte,2018,21,18.925,0.2,11
3106200,Belo Horizonte,2018,22,19.45,0.0,6
3106200,Belo Horizonte,2018,23,21.3,0.0,5
3106200,Belo Horizonte,2018,24,21.90833333333333,0.0,12
3106200,Belo Horizonte,2018,25,18.666666666666668,0.0,6
3106200,Belo Horizonte,2018,26,20.0,0.0,4
3106200,Belo Horizonte,2018,27,20.4125,0.0,4
3106200,Belo Horizonte,2018,28,20.6,0.4,7
3106200,Belo Horizonte,2018,29,20.349999999999998,0.0,4
3106200,Belo Horizonte,2018,30,19.9625,0.0,9
3106200,Belo Horizonte,2018,31,20.79,20.2,7
3106200,Belo Horizonte,2018,32,21.65,0.0,1
3106200,Belo Horizonte,2018,33,19.216666666666665,9.0,4
3106200,Belo Horizonte,2018,34,21.5125,0.0,4
3106200,Belo Horizonte,2018,35,21.0375,0.0,5
3106200,Belo Horizonte,2018,36,22.883333333333336,0.4,4
3106200,Belo Horizonte,2018,37,21.912499999999998,25.6,5
3106200,Belo Horizonte,2018,38,23.107142857142858,15.0,10
3106200,Belo Horizonte,2018,39,24.65,1.6,5
3106200,Belo Horizonte,2018,40,24.71666666666667,35.6,8
3106200,Belo Horizonte,2018,41,25.99,0.0,10
3106200,Belo Horizonte,2018,42,24.21,39.400000000000006,10
3106200,Belo Horizonte,2018,43,23.2125,42.6,7
3106200,Belo Horizonte,2018,44,23.759999999999998,14.200000000000003,12
3106200,Belo Horizonte,2018,45,20.775000000000002,78.19999999999999,16
3106200,Belo Horizonte,2018,46,24.53,53.599999999999994,10
3106200,Belo Horizonte,2018,47,21.116666666666667,106.4,22
3106200,Belo Horizonte,2018,48,23.29,0.2,14
3106200,Belo Horizonte,2018,49,22.675,63.400000000000006,9
3106200,Belo Horizonte,2018,50,24.735714285714288,0.0,23
3106200,Belo Horizonte,2018,51,26.3,24.2,28
3106200,Belo Horizonte,2018,52,23.25,110.79999999999998,19
3106200,Belo Horizonte,2019,1,24.071428571428573,57.8,28
3106200,Belo Horizonte,2019,2,25.035714285714285,0.0,55
3106200,Belo Horizonte,2019,3,26.75714285714286,32.0,72
3106200,Belo Horizonte,2019,4,25.57857142857143,0.6000000000000001,76
3106200,Belo Horizonte,2019,5,27.25714285714286,0.0,108
3106200,Belo Horizonte,2019,6,24.49285714285714,50.599999999999994,183
3106200,Belo Horizonte,2019,7,24.285714285714285,105.8,249
3106200,Belo Horizonte,2019,8,24.957142857142856,34.199999999999996,404
3106200,Belo Horizonte,2019,9,24.685714285714287,76.0,594
3106200,Belo Horizonte,2019,10,25.914285714285715,8.8,774
3106200,Belo Horizonte,2019,11,24.849999999999998,13.8,1441
3106200,Belo Horizonte,2019,12,23.92142857142857,52.0,2428
3106200,Belo Horizonte,2019,13,23.2,0.2,3868
3106200,Belo Horizonte,2019,14,24.642857142857142,22.8,5265
3106200,Belo Horizonte,2019,15,24.178571428571427,9.799999999999999,6771
3106200,Belo Horizonte,2019,16,23.307142857142857,79.0,7572
3106200,Belo Horizonte,2019,17,24.05,3.0,11488
3106200,Belo Horizonte,2019,18,23.814285714285713,3.8,11948
3106200,Belo Horizonte,2019,19,22.72142857142857,18.8,12702
3106200,Belo Horizonte,2019,20,21.792857142857144,24.399999999999995,12553
3106200,Belo Horizonte,2019,21,21.607142857142858,0.0,10823
3106200,Belo Horizonte,2019,22,22.61428571428571,0.0,9571
3106200,Belo Horizonte,2019,23,18.635714285714283,4.8,6469
3106200,Belo Horizonte,2019,24,20.385714285714283,0.0,4169
3106200,Belo Horizonte,2019,25,20.05,0.0,2345
3106200,Belo Horizonte,2019,26,21.935714285714287,0.0,2075
3106200,Belo Horizonte,2019,27,19.942857142857143,0.0,1355
3106200,Belo Horizonte,2019,28,17.95,0.0,667
3106200,Belo Horizonte,2019,29,18.707142857142856,0.0,359
3106200,Belo Horizonte,2019,30,19.935714285714287,0.0,212
3106200,Belo Horizonte,2019,31,21.45,0.0,100
3106200,Belo Horizonte,2019,32,21.485714285714288,0.0,110
3106200,Belo Horizonte,2019,33,20.47142857142857,0.0,38
3106200,Belo Horizonte,2019,34,22.358333333333334,0.0,61
3106200,Belo Horizonte,2019,35,21.771428571428572,0.0,34
3106200,Belo Horizonte,2019,36,24.990000000000002,0.0,27
3106200,Belo Horizonte,2019,37,25.983333333333334,0.0,64
3106200,Belo Horizonte,2019,38,26.892857142857142,0.0,34
3106200,Belo Horizonte,2019,39,20.383333333333333,19.400000000000002,22
3106200,Belo Horizonte,2019,40,24.45,0.0,22
3106200,Belo Horizonte,2019,41,25.7,0.0,14
3106200,Belo Horizonte,2019,42,26.419999999999998,0.0,15
3106200,Belo Horizonte,2019,43,25.375,0.6000000000000001,22
3106200,Belo Horizonte,2019,44,25.1,50.2,8
3106200,Belo Horizonte,2019,45,27.308333333333334,11.2,14
3106200,Belo Horizonte,2019,46,25.35,10.4,5
3106200,Belo Horizonte,2019,47,22.82,75.4,15
3106200,Belo Horizonte,2019,48,23.707142857142856,33.2,21
3106200,Belo Horizonte,2019,49,23.479999999999997,77.2,18
3106200,Belo Horizonte,2019,50,23.125,52.199999999999996,13
3106200,Belo Horizonte,2019,51,25.47142857142857,5.8,18
3106200,Belo Horizonte,2019,52,24.5875,19.6,13
3106200,Belo Horizonte,2020,1,23.658333333333335,189.6,28
3106200,Belo Horizonte,2020,2,26.178571428571427,52.0,63
3106200,Belo Horizonte,2020,3,25.335714285714285,152.20000000000002,75
3106200,Belo Horizonte,2020,4,22.849999999999998,311.8,101
3106200,Belo Horizonte,2020,5,25.642857142857142,53.0,101
3106200,Belo Horizonte,2020,6,23.400000000000002,157.60000000000002,143
3106200,Belo Horizonte,2020,7,23.857142857142858,65.19999999999999,195
3106200,Belo Horizonte,2020,8,24.842857142857145,42.8,303
3106200,Belo Horizonte,2020,9,23.449999999999996,71.8,235
3106200,Belo Horizonte,2020,10,22.214285714285715,92.6,432
3106200,Belo Horizonte,2020,11,24.37142857142857,0.0,478
3106200,Belo Horizonte,2020,12,23.82857142857143,213.8,445
3106200,Belo Horizonte,2020,13,22.45,0.0,212
3106200,Belo Horizonte,2020,14,25.057142857142857,33.0,243
3106200,Belo Horizonte,2020,15,24.24285714285714,34.2,263
3106200,Belo Horizonte,2020,16,22.25714285714286,33.8,263
3106200,Belo Horizonte,2020,17,21.792857142857144,0.0,242
3106200,Belo Horizonte,2020,18,20.385714285714283,0.0,203
3106200,Belo Horizonte,2020,19,19.849999999999998,4.2,206
3106200,Belo Horizonte,2020,20,20.307142857142857,6.6,142
3106200,Belo Horizonte,2020,21,20.335714285714285,5.2,117
3106200,Belo Horizonte,2020,22,17.35,11.799999999999999,88
3106200,Belo Horizonte,2020,23,20.135714285714283,0.0,62
3106200,Belo Horizonte,2020,24,21.792857142857144,0.0,55
3106200,Belo Horizonte,2020,25,19.82857142857143,4.4,61
3106200,Belo Horizonte,2020,26,19.47142857142857,0.0,65
3106200,Belo Horizonte,2020,27,20.141666666666666,2.4000000000000004,40
3106200,Belo Horizonte,2020,28,20.428571428571427,0.0,32
3106200,Belo Horizonte,2020,29,20.866666666666664,0.0,18
3106200,Belo Horizonte,2020,30,20.678571428571427,0.0,11
3106200,Belo Horizonte,2020,31,20.925,0.0,25
3106200,Belo Horizonte,2020,32,17.63,0.0,15
3106200,Belo Horizonte,2020,33,22.142857142857142,0.0,15
3106200,Belo Horizonte,2020,34,23.04,0.0,16
3106200,Belo Horizonte,2020,35,18.583333333333332,0.0,7
3106200,Belo Horizonte,2020,36,23.333333333333332,0.0,9
3106200,Belo Horizonte,2020,37,25.7375,0.0,9
3106200,Belo Horizonte,2020,38,25.707142857142856,4.2,15
3106200,Belo Horizonte,2020,39,23.085714285714285,6.2,16
3106200,Belo Horizonte,2020,40,28.8,0.0,11
3106200,Belo Horizonte,2020,41,27.692857142857143,3.4000000000000004,10
3106200,Belo Horizonte,2020,42,23.35,12.4,6
3106200,Belo Horizonte,2020,43,20.759999999999998,27.6,8
3106200,Belo Horizonte,2020,44,23.458333333333332,20.8,6
3106200,Belo Horizonte,2020,45,22.41,18.2,17
3106200,Belo Horizonte,2020,46,24.391666666666666,37.4,35
3106200,Belo Horizonte,2020,47,24.13333333333333,89.39999999999999,24
3106200,Belo Horizonte,2020,48,23.25,0.0,31
3106200,Belo Horizonte,2020,49,24.65833333333333,9.6,26
3106200,Belo Horizonte,2020,50,23.46666666666667,76.6,29
3106200,Belo Horizonte,2020,51,25.291666666666668,32.0,19
3106200,Belo Horizonte,2020,52,23.8,73.0,15
3106200,Belo Horizonte,2020,53,24.0,24.6,36
3106200,Belo Horizonte,2021,1,24.990000000000002,101.39999999999999,16
3106200,Belo Horizonte,2021,2,25.21,16.6,30
3106200,Belo Horizonte,2021,3,24.435714285714287,2.2000000000000006,33
3106200,Belo Horizonte,2021,4,25.400000000000002,0.0,32
3106200,Belo Horizonte,2021,5,24.3,223.8,40
3106200,Belo Horizonte,2021,6,23.008333333333336,29.6,30
3106200,Belo Horizonte,2021,7,24.075,49.599999999999994,48
3106200,Belo Horizonte,2021,8,23.02857142857143,54.60000000000001,33
3106200,Belo Horizonte,2021,9,23.55,0.2,50
3106200,Belo Horizonte,2021,10,23.316666666666666,64.4,44
3106200,Belo Horizonte,2021,11,24.24,0.0,46
3106200,Belo Horizonte,2021,12,25.050000000000004,1.6,49
3106200,Belo Horizonte,2021,13,24.41,27.799999999999994,39
3106200,Belo Horizonte,2021,14,21.766666666666666,2.2,33
3106200,Belo Horizonte,2021,15,21.771428571428572,0.0,42
3106200,Belo Horizonte,2021,16,22.44,1.0,33
3106200,Belo Horizonte,2021,17,21.816666666666666,2.2,26
3106200,Belo Horizonte,2021,18,21.391666666666666,0.0,45
3106200,Belo Horizonte,2021,19,20.03,0.0,32
3106200,Belo Horizonte,2021,20,21.183333333333334,5.2,20
3106200,Belo Horizonte,2021,21,23.125,0.0,17
3106200,Belo Horizonte,2021,22,21.72,14.4,17
3106200,Belo Horizonte,2021,23,21.28,0.0,16
3106200,Belo Horizonte,2021,24,19.009999999999998,0.0,9
3106200,Belo Horizonte,2021,25,19.41,0.2,13
3106200,Belo Horizonte,2021,26,17.771428571428572,0.0,14
3106200,Belo Horizonte,2021,27,17.133333333333333,0.0,13
3106200,Belo Horizonte,2021,28,20.09,0.0,11
3106200,Belo Horizonte,2021,29,20.125,0.0,5
3106200,Belo Horizonte,2021,30,19.900000000000002,0.0,3
3106200,Belo Horizonte,2021,31,18.9,0.0,11
3106200,Belo Horizonte,2021,32,21.1,0.0,13
3106200,Belo Horizonte,2021,33,21.8,13.399999999999999,16
3106200,Belo Horizonte,2021,34,22.95,0.0,10
3106200,Belo Horizonte,2021,35,22.192857142857143,2.2,14
3106200,Belo Horizonte,2021,36,26.49285714285714,0.0,13
3106200,Belo Horizonte,2021,37,26.4875,0.0,8
3106200,Belo Horizonte,2021,38,24.175,0.0,14
3106200,Belo Horizonte,2021,39,25.96666666666667,16.8,16
3106200,Belo Horizonte,2021,40,24.416666666666668,33.0,8
3106200,Belo Horizonte,2021,41,23.04,30.8,10
3106200,Belo Horizonte,2021,42,21.516666666666666,55.8,3
3106200,Belo Horizonte,2021,43,24.47,2.0,8
3106200,Belo Horizonte,2021,44,24.1625,0.4,11
3106200,Belo Horizonte,2021,45,21.25,62.00000000000001,13
3106200,Belo Horizonte,2021,46,22.192857142857143,65.2,22
3106200,Belo Horizonte,2021,47,24.19,2.0,14
3106200,Belo Horizonte,2021,48,23.98,78.2,11
3106200,Belo Horizonte,2021,49,22.475,96.39999999999999,7
3106200,Belo Horizonte,2021,50,23.520000000000003,77.60000000000001,13
